"TC01",1,"Rates Ex Our Godown"
"TC01",2,"Rates Ex Factory  Jallandhar"
"TC01",3,"F.O.R. Mumbai"
"TC02",1,"As Shown"
"TC02",2,"As per Actual"
"TC03",1,"As Shown"
"TC03",2,"As Applicable"
"TC04",1,"Ex Stock Subject to Prior Sale"
"TC04",2,"4 to 6 weeks"
"TC04",3,"12 to 16 weeks"
"TC05",1,"25% Advance Bal against Profor"
"TC05",2,"100T Against Proforma"
"TC05",3,"As Usual"
"TC05",4,"Documents Through Banks"
"TC05",5,"As Discussed"
"TC05",6,"See Notes Below"
"TC06",1,"As Shown"
"TC06",2,"As Discussed"
"TC06",3,"See Note Below"
"TC07",1,"Validity 15 days from Quote Da"
"TC07",2,"Subject to change w/o notice"
"TC07",3,"Please confirm bfr ordering"
